"address","categories/0","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"2747 Via Campo, Montebello, CA 90640","Ford dealer","Ford dealer","10508120053796346450","Montebello","US","0x80c2cfc3a6fc722f:0x91d45783b7b09a52","https://lh3.googleusercontent.com/gps-cs-s/AB5caB_Y3hle5zNb48HwS-4iM1AgMsSY3Ku_nRIVXka6lAvapIuklNN2fOz5kkIOPcOsk6j-VT4EGUbRbe0SEK5yEYdwKJikqHfSkE-EzXXg4QbMBLTWSbDCVDPbTawU8QLHtoqRAh2k=w408-h306-k-no","false","false","en","0","34.0323066","-118.1269824","Belen Ramirez","South Montebello","en","false","ChIJL3L8psPPwoARUpqwt4NX1JE","90640",,"4 weeks ago","2025-03-10T21:19:17.141Z",,"2025-03-11T14:23:04.000Z","Hi Belen, thank you so much for your positive comments about Ford of Montebello! Safe travels!","ChZDSUhNMG9nS0VJQ0FnTURRcG9YYVBBEAE",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURRcG9YYVBBEAE!2m1!1s0x0:0x91d45783b7b09a52!3m1!1s2@1:CIHM0ogKEICAgMDQpoXaPA%7CCgsI1a69vgYQ0Pq3Qw%7C?hl=en","106755964093691005921","3","https://lh3.googleusercontent.com/a-/ALV-UjXTXhsH7t5LAa6aBTmv9Ha-zV7bhUldpbJH-IwPHcPLDSnHb7x_6A=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/106755964093691005921?hl=en","1587","2025-04-10T06:56:17.391Z","Direct Detail URL: https://www.google.com/maps/place/Ford+of+Montebello/@34.0323066,-118.1269824,17z/data=!4m8!3m7!1s0x80c2cfc3a6fc722f:0x91d45783b7b09a52!8m2!3d34.0323066!4d-118.1269824!9m1!1b1!16s%2Fg%2F1tf7bcdy?entry=ttu&g_ep=EgoyMDI1MDQwNy4wIKXMDSoASAFQAw%3D%3D","5","California","2747 Via Campo","false","Always a great experience at Ford og Montebello!",,"Ford of Montebello","4.3",,"https://www.google.com/maps/search/?api=1&query=Ford%20of%20Montebello&query_place_id=ChIJL3L8psPPwoARUpqwt4NX1JE",
"2747 Via Campo, Montebello, CA 90640","Ford dealer","Ford dealer","10508120053796346450","Montebello","US","0x80c2cfc3a6fc722f:0x91d45783b7b09a52","https://lh3.googleusercontent.com/gps-cs-s/AB5caB_Y3hle5zNb48HwS-4iM1AgMsSY3Ku_nRIVXka6lAvapIuklNN2fOz5kkIOPcOsk6j-VT4EGUbRbe0SEK5yEYdwKJikqHfSkE-EzXXg4QbMBLTWSbDCVDPbTawU8QLHtoqRAh2k=w408-h306-k-no","false","false","en","0","34.0323066","-118.1269824","Manny Barajas","South Montebello","en","false","ChIJL3L8psPPwoARUpqwt4NX1JE","90640",,"4 weeks ago","2025-03-10T18:29:46.324Z",,"2025-03-11T15:17:06.000Z","Hi Manny, thank you for taking the time to leave us your response to our Staff's outstanding customer service! Please let us know if there is ever anything else we can do for you! Safe travels!","ChZDSUhNMG9nS0VJQ0FnTURRaG9hT1d3EAE",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURRaG9hT1d3EAE!2m1!1s0x0:0x91d45783b7b09a52!3m1!1s2@1:CIHM0ogKEICAgMDQhoaOWw%7CCgwImt-8vgYQ-MXVmgE%7C?hl=en","106226172059743489437","1","https://lh3.googleusercontent.com/a/ACg8ocJP6LTPZQtqkSV6pFR2OsTqmTegE08rIy2uQx9ctEkZNpR_Lg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/106226172059743489437?hl=en","1587","2025-04-10T06:56:17.391Z","Direct Detail URL: https://www.google.com/maps/place/Ford+of+Montebello/@34.0323066,-118.1269824,17z/data=!4m8!3m7!1s0x80c2cfc3a6fc722f:0x91d45783b7b09a52!8m2!3d34.0323066!4d-118.1269824!9m1!1b1!16s%2Fg%2F1tf7bcdy?entry=ttu&g_ep=EgoyMDI1MDQwNy4wIKXMDSoASAFQAw%3D%3D","5","California","2747 Via Campo","false","My Sales Representative Cesar made it so easy and fast to purchase my  Daughter's first car that I purchased for her. A Ford Bronco the experience was great will recommend my sales representative to any and knew first purchased at Montebello Ford..",,"Ford of Montebello","4.3",,"https://www.google.com/maps/search/?api=1&query=Ford%20of%20Montebello&query_place_id=ChIJL3L8psPPwoARUpqwt4NX1JE",
"2747 Via Campo, Montebello, CA 90640","Ford dealer","Ford dealer","10508120053796346450","Montebello","US","0x80c2cfc3a6fc722f:0x91d45783b7b09a52","https://lh3.googleusercontent.com/gps-cs-s/AB5caB_Y3hle5zNb48HwS-4iM1AgMsSY3Ku_nRIVXka6lAvapIuklNN2fOz5kkIOPcOsk6j-VT4EGUbRbe0SEK5yEYdwKJikqHfSkE-EzXXg4QbMBLTWSbDCVDPbTawU8QLHtoqRAh2k=w408-h306-k-no","false","false","en","0","34.0323066","-118.1269824","Nathan Ramirez","South Montebello","en","false","ChIJL3L8psPPwoARUpqwt4NX1JE","90640",,"4 weeks ago","2025-03-10T17:56:14.646Z",,"2025-03-11T15:36:26.000Z","Hi, thank you for taking the time to leave us your response to our staff's outstanding customer service! Safe travels!","ChdDSUhNMG9nS0VJQ0FnTURRLXVfRXhRRRAB",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURRLXVfRXhRRRAB!2m1!1s0x0:0x91d45783b7b09a52!3m1!1s2@1:CIHM0ogKEICAgMDQ-u_ExQE%7CCgwIvs-8vgYQ2PCPtAI%7C?hl=en","105035284374427543955","1","https://lh3.googleusercontent.com/a/ACg8ocINlhrRgZ_JASScuwIAnYfNJNkPFGDHVneDb4DSIQ6VIZY9vA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/105035284374427543955?hl=en","1587","2025-04-10T06:56:17.391Z","Direct Detail URL: https://www.google.com/maps/place/Ford+of+Montebello/@34.0323066,-118.1269824,17z/data=!4m8!3m7!1s0x80c2cfc3a6fc722f:0x91d45783b7b09a52!8m2!3d34.0323066!4d-118.1269824!9m1!1b1!16s%2Fg%2F1tf7bcdy?entry=ttu&g_ep=EgoyMDI1MDQwNy4wIKXMDSoASAFQAw%3D%3D","5","California","2747 Via Campo","false","I had i great experience with diego and daniel they helped me with everything really great people.",,"Ford of Montebello","4.3",,"https://www.google.com/maps/search/?api=1&query=Ford%20of%20Montebello&query_place_id=ChIJL3L8psPPwoARUpqwt4NX1JE",
"2747 Via Campo, Montebello, CA 90640","Ford dealer","Ford dealer","10508120053796346450","Montebello","US","0x80c2cfc3a6fc722f:0x91d45783b7b09a52","https://lh3.googleusercontent.com/gps-cs-s/AB5caB_Y3hle5zNb48HwS-4iM1AgMsSY3Ku_nRIVXka6lAvapIuklNN2fOz5kkIOPcOsk6j-VT4EGUbRbe0SEK5yEYdwKJikqHfSkE-EzXXg4QbMBLTWSbDCVDPbTawU8QLHtoqRAh2k=w408-h306-k-no","false","false","en","0","34.0323066","-118.1269824","Larisa Portales","South Montebello","en","false","ChIJL3L8psPPwoARUpqwt4NX1JE","90640",,"a month ago","2025-03-10T02:08:24.663Z",,"2025-03-10T15:43:40.000Z","Hi Larisa, thank you for taking the time to leave us your response to our Staff's outstanding customer service! If there is anything else we can do to assist you, please let us know! Take care!","ChdDSUhNMG9nS0VJQ0FnTURRb29qTW93RRAB",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURRb29qTW93RRAB!2m1!1s0x0:0x91d45783b7b09a52!3m1!1s2@1:CIHM0ogKEICAgMDQoojMowE%7CCgwImJO5vgYQuNXJvAI%7C?hl=en","109474206760206263052","4","https://lh3.googleusercontent.com/a/ACg8ocJXa-eGJ7Rz554wEU7njhFniOsxrSWxrxe2DpEfIG3qyG2LkA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109474206760206263052?hl=en","1587","2025-04-10T06:56:17.391Z","Direct Detail URL: https://www.google.com/maps/place/Ford+of+Montebello/@34.0323066,-118.1269824,17z/data=!4m8!3m7!1s0x80c2cfc3a6fc722f:0x91d45783b7b09a52!8m2!3d34.0323066!4d-118.1269824!9m1!1b1!16s%2Fg%2F1tf7bcdy?entry=ttu&g_ep=EgoyMDI1MDQwNy4wIKXMDSoASAFQAw%3D%3D","5","California","2747 Via Campo","false","Thank you Ramon Serrano for an amazing experience. I recommend him for your future purchase.",,"Ford of Montebello","4.3",,"https://www.google.com/maps/search/?api=1&query=Ford%20of%20Montebello&query_place_id=ChIJL3L8psPPwoARUpqwt4NX1JE",
"2747 Via Campo, Montebello, CA 90640","Ford dealer","Ford dealer","10508120053796346450","Montebello","US","0x80c2cfc3a6fc722f:0x91d45783b7b09a52","https://lh3.googleusercontent.com/gps-cs-s/AB5caB_Y3hle5zNb48HwS-4iM1AgMsSY3Ku_nRIVXka6lAvapIuklNN2fOz5kkIOPcOsk6j-VT4EGUbRbe0SEK5yEYdwKJikqHfSkE-EzXXg4QbMBLTWSbDCVDPbTawU8QLHtoqRAh2k=w408-h306-k-no","false","false","en","0","34.0323066","-118.1269824","rudis ramirez","South Montebello","en","false","ChIJL3L8psPPwoARUpqwt4NX1JE","90640",,"a month ago","2025-03-08T06:02:10.457Z",,"2025-03-03T10:42:48.000Z","Hello, our staff is dedicated to providing all our guests with outstanding customer service and quality work you can trust! Please let us know if there is ever anything else we can do for you! Safe travels!","ChZDSUhNMG9nS0VJQ0FnTUNReEtMR1lREAE","https://lh3.googleusercontent.com/geougc-cs/AIHozJI1QdAnNkdndd9RGrwzUeA1bpQGRpdezqj9Q8DkrLwJWfKiXYjJrS29X9tEOcryXD_G3DDQln72mLsvr7w6BGg4mwI3a8zDaIhlQFFFBHs0q8uslw4jHsVxhJWWy95NcutySsRMcg",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNReEtMR1lREAE!2m1!1s0x0:0x91d45783b7b09a52!3m1!1s2@1:CIHM0ogKEICAgMCQxKLGYQ%7CCgwI4rqvvgYQsP6H2gE%7C?hl=en","111831283438649887115","8","https://lh3.googleusercontent.com/a-/ALV-UjVPwgd49g6ugBs6Dx7yNs7Lt_AzBqWVX6FPy1i7c_cHyp25OQwu=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/111831283438649887115?hl=en","1587","2025-04-10T06:56:17.391Z","Direct Detail URL: https://www.google.com/maps/place/Ford+of+Montebello/@34.0323066,-118.1269824,17z/data=!4m8!3m7!1s0x80c2cfc3a6fc722f:0x91d45783b7b09a52!8m2!3d34.0323066!4d-118.1269824!9m1!1b1!16s%2Fg%2F1tf7bcdy?entry=ttu&g_ep=EgoyMDI1MDQwNy4wIKXMDSoASAFQAw%3D%3D","5","California","2747 Via Campo","false","Best experience by far have been to a lot of dealerships shopping for best price and rate and Ford of Montebello will definitely help you and not disappoint Diego Justin and rigo were the best highly recommend this place I’m extremely happy with my new edge",,"Ford of Montebello","4.3",,"https://www.google.com/maps/search/?api=1&query=Ford%20of%20Montebello&query_place_id=ChIJL3L8psPPwoARUpqwt4NX1JE",
"2747 Via Campo, Montebello, CA 90640","Ford dealer","Ford dealer","10508120053796346450","Montebello","US","0x80c2cfc3a6fc722f:0x91d45783b7b09a52","https://lh3.googleusercontent.com/gps-cs-s/AB5caB_Y3hle5zNb48HwS-4iM1AgMsSY3Ku_nRIVXka6lAvapIuklNN2fOz5kkIOPcOsk6j-VT4EGUbRbe0SEK5yEYdwKJikqHfSkE-EzXXg4QbMBLTWSbDCVDPbTawU8QLHtoqRAh2k=w408-h306-k-no","false","false","en","0","34.0323066","-118.1269824","Amy K","South Montebello","en","false","ChIJL3L8psPPwoARUpqwt4NX1JE","90640",,"a month ago","2025-03-07T21:29:06.810Z",,"2025-03-08T19:30:12.000Z","Hi Amy, our staff is dedicated to providing all our guests with outstanding customer service and quality work you can trust! If you have any additional needs or questions, we will be more than happy to assist you! Safe travels!","ChZDSUhNMG9nS0VJQ0FnTUNRdDhpYkZnEAE",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNRdDhpYkZnEAE!2m1!1s0x0:0x91d45783b7b09a52!3m1!1s2@1:CIHM0ogKEICAgMCQt8ibFg%7CCgwIosqtvgYQoI64ggM%7C?hl=en","101100585479582570402","21","https://lh3.googleusercontent.com/a/ACg8ocJ5y0t-BL4PwlWCXgbOk74QsK5GLCSaPeEIPHQMCRGHv-4DIQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101100585479582570402?hl=en","1587","2025-04-10T06:56:17.391Z","Direct Detail URL: https://www.google.com/maps/place/Ford+of+Montebello/@34.0323066,-118.1269824,17z/data=!4m8!3m7!1s0x80c2cfc3a6fc722f:0x91d45783b7b09a52!8m2!3d34.0323066!4d-118.1269824!9m1!1b1!16s%2Fg%2F1tf7bcdy?entry=ttu&g_ep=EgoyMDI1MDQwNy4wIKXMDSoASAFQAw%3D%3D","5","California","2747 Via Campo","false","I owned a 2013 Ford Edge and was looking for a newer model. I couldn't find the model with everything I wanted. I expanded my search and found a 2024 new Ford Edge at this dealership and it even had some great discounts. So I drove up from San Diego (almost a 2hr drive), to test drive the Edge. The moment I got there, everyone was so friendly. I decided to buy the Edge.
Julio Munoz, Fabian, and Sandy Pulido were fantastic and made this an extremely easy process.",,"Ford of Montebello","4.3",,"https://www.google.com/maps/search/?api=1&query=Ford%20of%20Montebello&query_place_id=ChIJL3L8psPPwoARUpqwt4NX1JE",
"2747 Via Campo, Montebello, CA 90640","Ford dealer","Ford dealer","10508120053796346450","Montebello","US","0x80c2cfc3a6fc722f:0x91d45783b7b09a52","https://lh3.googleusercontent.com/gps-cs-s/AB5caB_Y3hle5zNb48HwS-4iM1AgMsSY3Ku_nRIVXka6lAvapIuklNN2fOz5kkIOPcOsk6j-VT4EGUbRbe0SEK5yEYdwKJikqHfSkE-EzXXg4QbMBLTWSbDCVDPbTawU8QLHtoqRAh2k=w408-h306-k-no","false","false","en","0","34.0323066","-118.1269824","Raymundo Huerta","South Montebello","es","false","ChIJL3L8psPPwoARUpqwt4NX1JE","90640",,"a month ago","2025-03-07T03:37:45.425Z",,"2025-03-08T09:47:52.000Z","Hola Raymundo, tenemos expectativas muy altas para nosotros, por lo que es gratificante saber que tuviste una gran experiencia con nosotros. ¡Por favor, avísanos si hay algo más que podamos hacer por ti! ¡Buen viaje!","ChdDSUhNMG9nS0VJQ0FnTUNRaV9iNDhBRRAB",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNRaV9iNDhBRRAB!2m1!1s0x0:0x91d45783b7b09a52!3m1!1s2@1:CIHM0ogKEICAgMCQi_b48AE%7CCgwIidSpvgYQ6KWGywE%7C?hl=en","110595601504443007900","5","https://lh3.googleusercontent.com/a/ACg8ocK7jTZw9rcU_5nFhAiAh96bg1OULXjDgJgQ4vm89TRXFGgkLQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/110595601504443007900?hl=en","1587","2025-04-10T06:56:17.391Z","Direct Detail URL: https://www.google.com/maps/place/Ford+of+Montebello/@34.0323066,-118.1269824,17z/data=!4m8!3m7!1s0x80c2cfc3a6fc722f:0x91d45783b7b09a52!8m2!3d34.0323066!4d-118.1269824!9m1!1b1!16s%2Fg%2F1tf7bcdy?entry=ttu&g_ep=EgoyMDI1MDQwNy4wIKXMDSoASAFQAw%3D%3D","5","California","2747 Via Campo","false","Me gusta mucho el lugar ay compré mi primer auto a crédito el trato fue muy amable claro y tienen personal que a la español lo cual es muy conveniente para una buena comunicación si no dominas mucho el inglés","I really like the place and I bought my first car on credit. The treatment was very friendly, of course, and they have Spanish-speaking staff, which is very convenient for good communication if you don't speak English very well.","Ford of Montebello","4.3","en","https://www.google.com/maps/search/?api=1&query=Ford%20of%20Montebello&query_place_id=ChIJL3L8psPPwoARUpqwt4NX1JE",
"2747 Via Campo, Montebello, CA 90640","Ford dealer","Ford dealer","10508120053796346450","Montebello","US","0x80c2cfc3a6fc722f:0x91d45783b7b09a52","https://lh3.googleusercontent.com/gps-cs-s/AB5caB_Y3hle5zNb48HwS-4iM1AgMsSY3Ku_nRIVXka6lAvapIuklNN2fOz5kkIOPcOsk6j-VT4EGUbRbe0SEK5yEYdwKJikqHfSkE-EzXXg4QbMBLTWSbDCVDPbTawU8QLHtoqRAh2k=w408-h306-k-no","false","true","en","0","34.0323066","-118.1269824","J Z","South Montebello","en","false","ChIJL3L8psPPwoARUpqwt4NX1JE","90640",,"a month ago","2025-03-05T22:07:10.779Z",,"2025-03-06T05:01:41.000Z","Hi, our Staff is dedicated to providing all our guests with outstanding customer service and quality work you can trust! If there is anything else we can do to assist you, please let us know! Take care!","ChZDSUhNMG9nS0VJQ0FnTUNRbWZtZ0ZBEAE",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNRbWZtZ0ZBEAE!2m1!1s0x0:0x91d45783b7b09a52!3m1!1s2@1:CIHM0ogKEICAgMCQmfmgFA%7CCgwIjpajvgYQ6Mb08wI%7C?hl=en","100877225395360834629","82","https://lh3.googleusercontent.com/a/ACg8ocL4i6n_egHYKoHLc8mBPdbNjSMTJlhu06ur3wNnddhSY6ma3SA=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/100877225395360834629?hl=en","1587","2025-04-10T06:56:17.391Z","Direct Detail URL: https://www.google.com/maps/place/Ford+of+Montebello/@34.0323066,-118.1269824,17z/data=!4m8!3m7!1s0x80c2cfc3a6fc722f:0x91d45783b7b09a52!8m2!3d34.0323066!4d-118.1269824!9m1!1b1!16s%2Fg%2F1tf7bcdy?entry=ttu&g_ep=EgoyMDI1MDQwNy4wIKXMDSoASAFQAw%3D%3D","5","California","2747 Via Campo","false","Ask for Roxana for your service she is awesome. Helpful, professional, attentive an easy detail most customer service reps forget to do but not her. Thanks",,"Ford of Montebello","4.3",,"https://www.google.com/maps/search/?api=1&query=Ford%20of%20Montebello&query_place_id=ChIJL3L8psPPwoARUpqwt4NX1JE",
"2747 Via Campo, Montebello, CA 90640","Ford dealer","Ford dealer","10508120053796346450","Montebello","US","0x80c2cfc3a6fc722f:0x91d45783b7b09a52","https://lh3.googleusercontent.com/gps-cs-s/AB5caB_Y3hle5zNb48HwS-4iM1AgMsSY3Ku_nRIVXka6lAvapIuklNN2fOz5kkIOPcOsk6j-VT4EGUbRbe0SEK5yEYdwKJikqHfSkE-EzXXg4QbMBLTWSbDCVDPbTawU8QLHtoqRAh2k=w408-h306-k-no","false","false","en","0","34.0323066","-118.1269824","David Belzer","South Montebello",,"false","ChIJL3L8psPPwoARUpqwt4NX1JE","90640",,"a month ago","2025-03-05T18:01:02.828Z",,"2025-03-06T07:18:34.000Z","Hi David, we really appreciate your positive review!","ChdDSUhNMG9nS0VJQ0FnTUNRbWJLS2pBRRAB","https://lh3.googleusercontent.com/geougc-cs/AIHozJK85Z5dPWVzJHibJEC34CylaCo9nJt5dRD1GSCGgzOU0ToEdNCcP2Mt14mn_-M0Fv9oksrx_p4GTXRjXnvECnGVF4PxrGy--SyyYFZqV44HKCCfi62c9bdGqiAYRRmmy6m7Q0y0QQ",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNRbWJLS2pBRRAB!2m1!1s0x0:0x91d45783b7b09a52!3m1!1s2@1:CIHM0ogKEICAgMCQmbKKjAE%7CCgwI3qKivgYQuKGUiwM%7C?hl=en","112478244095053539151","1","https://lh3.googleusercontent.com/a-/ALV-UjXRec_vg8zwcD7whKFi64L-IVlxgjgwWJ0yka8pIbm7_cZ9-wM=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/112478244095053539151?hl=en","1587","2025-04-10T06:56:17.391Z","Direct Detail URL: https://www.google.com/maps/place/Ford+of+Montebello/@34.0323066,-118.1269824,17z/data=!4m8!3m7!1s0x80c2cfc3a6fc722f:0x91d45783b7b09a52!8m2!3d34.0323066!4d-118.1269824!9m1!1b1!16s%2Fg%2F1tf7bcdy?entry=ttu&g_ep=EgoyMDI1MDQwNy4wIKXMDSoASAFQAw%3D%3D","5","California","2747 Via Campo","false",,,"Ford of Montebello","4.3",,"https://www.google.com/maps/search/?api=1&query=Ford%20of%20Montebello&query_place_id=ChIJL3L8psPPwoARUpqwt4NX1JE",
"2747 Via Campo, Montebello, CA 90640","Ford dealer","Ford dealer","10508120053796346450","Montebello","US","0x80c2cfc3a6fc722f:0x91d45783b7b09a52","https://lh3.googleusercontent.com/gps-cs-s/AB5caB_Y3hle5zNb48HwS-4iM1AgMsSY3Ku_nRIVXka6lAvapIuklNN2fOz5kkIOPcOsk6j-VT4EGUbRbe0SEK5yEYdwKJikqHfSkE-EzXXg4QbMBLTWSbDCVDPbTawU8QLHtoqRAh2k=w408-h306-k-no","false","false","en","0","34.0323066","-118.1269824","Xady Diaz","South Montebello","en","false","ChIJL3L8psPPwoARUpqwt4NX1JE","90640",,"a month ago","2025-03-03T19:02:16.368Z",,"2025-03-04T16:08:29.000Z","Hi, thank you for leaving such a great review and high star rating. Safe travels!","ChZDSUhNMG9nS0VJQ0FnTUNRMnF1UUtREAE",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNRMnF1UUtREAE!2m1!1s0x0:0x91d45783b7b09a52!3m1!1s2@1:CIHM0ogKEICAgMCQ2quQKQ%7CCgwIuPmXvgYQyLPLrwE%7C?hl=en","103568481797635835468","2","https://lh3.googleusercontent.com/a-/ALV-UjX9XDNIX1Uwmr2AA280y6rJ3EUOFEJgHnvXUk9-gMytCkcIJAW5=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103568481797635835468?hl=en","1587","2025-04-10T06:56:17.391Z","Direct Detail URL: https://www.google.com/maps/place/Ford+of+Montebello/@34.0323066,-118.1269824,17z/data=!4m8!3m7!1s0x80c2cfc3a6fc722f:0x91d45783b7b09a52!8m2!3d34.0323066!4d-118.1269824!9m1!1b1!16s%2Fg%2F1tf7bcdy?entry=ttu&g_ep=EgoyMDI1MDQwNy4wIKXMDSoASAFQAw%3D%3D","5","California","2747 Via Campo","false","I recently had the pleasure of working with Justin Garcia at Ford Montebello and I personally highly recommend them enough! From the moment I walked in, they made the car-buying process incredibly smooth and enjoyable.Everyone was friendly, knowledgeable, and took the time to understand my needs, helping me find the perfect car for my budget . Justin answered all of my questions, provided detailed information about the vehicle, and never made me feel pressured to make a decision. Their patience and transparency truly set them apart from other salespeople I’ve worked with in the past.The entire team at Ford Of Montebello was also fantastic, and I felt like I was treated with respect throughout the process. I’m beyond happy with my new car and grateful for the excellent service from Justin If you’re in the market for a new car, be sure to ask for Justin you  won’t be disappointed!",,"Ford of Montebello","4.3",,"https://www.google.com/maps/search/?api=1&query=Ford%20of%20Montebello&query_place_id=ChIJL3L8psPPwoARUpqwt4NX1JE",
"2747 Via Campo, Montebello, CA 90640","Ford dealer","Ford dealer","10508120053796346450","Montebello","US","0x80c2cfc3a6fc722f:0x91d45783b7b09a52","https://lh3.googleusercontent.com/gps-cs-s/AB5caB_Y3hle5zNb48HwS-4iM1AgMsSY3Ku_nRIVXka6lAvapIuklNN2fOz5kkIOPcOsk6j-VT4EGUbRbe0SEK5yEYdwKJikqHfSkE-EzXXg4QbMBLTWSbDCVDPbTawU8QLHtoqRAh2k=w408-h306-k-no","false","false","en","0","34.0323066","-118.1269824","Lorelita H-Gutierrez","South Montebello","en","false","ChIJL3L8psPPwoARUpqwt4NX1JE","90640",,"a month ago","2025-03-03T18:12:34.039Z",,"2025-03-04T16:15:23.000Z","Hello, thank you for taking the time to leave us your response to our staff's outstanding customer service! Please let us know if there is ever anything else we can do for you! Safe travels!","ChdDSUhNMG9nS0VJQ0FnTUNRbXBPN3dRRRAB",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNRbXBPN3dRRRAB!2m1!1s0x0:0x91d45783b7b09a52!3m1!1s2@1:CIHM0ogKEICAgMCQmpO7wQE%7CCgsIkuKXvgYQgKnjEg%7C?hl=en","101956816557647131848","13","https://lh3.googleusercontent.com/a-/ALV-UjUDxD7Z3jau1fEUXV2cCUXUOSIfj76MN8GcX-I3JmuRxFcGqyY=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101956816557647131848?hl=en","1587","2025-04-10T06:56:17.391Z","Direct Detail URL: https://www.google.com/maps/place/Ford+of+Montebello/@34.0323066,-118.1269824,17z/data=!4m8!3m7!1s0x80c2cfc3a6fc722f:0x91d45783b7b09a52!8m2!3d34.0323066!4d-118.1269824!9m1!1b1!16s%2Fg%2F1tf7bcdy?entry=ttu&g_ep=EgoyMDI1MDQwNy4wIKXMDSoASAFQAw%3D%3D","5","California","2747 Via Campo","false","Rigo was fast and efficient. We were in and out in no time.",,"Ford of Montebello","4.3",,"https://www.google.com/maps/search/?api=1&query=Ford%20of%20Montebello&query_place_id=ChIJL3L8psPPwoARUpqwt4NX1JE",
